-173.339, -405.914, 21.416, 46.183
-173.677, -406.541, 21.359, 46.216
-174.010, -407.167, 21.283, 46.249
-174.340, -407.791, 21.192, 46.282
-174.665, -408.414, 21.090, 46.315
-174.986, -409.036, 20.981, 46.348
-175.301, -409.655, 20.867, 46.381
-175.611, -410.274, 20.753, 46.414
-175.917, -410.890, 20.643, 46.447
-176.217, -411.506, 20.539, 46.480
-176.512, -412.120, 20.444, 46.513
-176.801, -412.734, 20.360, 46.546
-177.086, -413.348, 20.285, 46.579
-177.365, -413.962, 20.220, 46.612
-177.639, -414.576, 20.163, 46.645
-177.909, -415.190, 20.115, 46.678
-178.173, -415.805, 20.076, 46.711
-178.433, -416.421, 20.044, 46.744
-178.688, -417.038, 20.019, 46.777
-178.938, -417.656, 20.001, 46.810
-179.184, -418.276, 19.990, 46.843
-179.426, -418.897, 19.986, 46.876
-179.664, -419.520, 19.987, 46.909
-179.898, -420.144, 19.993, 46.942
-180.129, -420.770, 20.005, 46.975
-180.355, -421.398, 20.021, 47.008
-180.579, -422.027, 20.042, 47.041
-180.800, -422.659, 20.066, 47.074
-181.017, -423.292, 20.091, 47.107
-181.232, -423.927, 20.115, 47.140
-181.445, -424.564, 20.133, 47.173
-181.655, -425.202, 20.144, 47.206
-181.862, -425.841, 20.145, 47.239
-182.068, -426.480, 20.134, 47.272
-182.271, -427.118, 20.111, 47.305
-182.472, -427.757, 20.075, 47.338
-182.671, -428.394, 20.027, 47.371
-182.868, -429.030, 19.969, 47.404
-183.063, -429.664, 19.903, 47.437
-183.255, -430.297, 19.831, 47.470
-183.446, -430.927, 19.760, 47.503
-183.635, -431.556, 19.695, 47.536
-183.822, -432.183, 19.641, 47.569
-184.008, -432.810, 19.595, 47.602
-184.193, -433.435, 19.559, 47.635
-184.376, -434.060, 19.531, 47.668
-184.557, -434.685, 19.510, 47.701
-184.738, -435.309, 19.497, 47.734
-184.917, -435.934, 19.491, 47.767
-185.095, -436.559, 19.491, 47.800
-185.272, -437.185, 19.497, 47.833
-185.448, -437.811, 19.509, 47.866
-185.623, -438.438, 19.525, 47.899
-185.797, -439.066, 19.545, 47.932
-185.969, -439.695, 19.570, 47.965
-186.140, -440.326, 19.599, 47.998
-186.310, -440.958, 19.631, 48.031
-186.479, -441.591, 19.666, 48.064
-186.646, -442.226, 19.704, 48.097
-186.812, -442.863, 19.745, 48.130
-186.977, -443.502, 19.788, 48.163
-187.140, -444.142, 19.834, 48.196
-187.301, -444.785, 19.882, 48.229
-187.462, -445.430, 19.931, 48.262
-187.620, -446.076, 19.983, 48.295
-187.777, -446.725, 20.036, 48.328
-187.933, -447.376, 20.091, 48.361
-188.086, -448.030, 20.148, 48.394
-188.238, -448.686, 20.205, 48.427
-188.389, -449.344, 20.264, 48.460
-188.538, -450.004, 20.325, 48.493
-188.685, -450.667, 20.386, 48.526
-188.830, -451.333, 20.449, 48.559
-188.974, -452.001, 20.512, 48.592
-189.116, -452.671, 20.576, 48.625
-189.257, -453.345, 20.642, 48.658
-189.396, -454.020, 20.708, 48.691
-189.533, -454.698, 20.774, 48.724
-189.669, -455.379, 20.842, 48.757
-189.804, -456.063, 20.910, 48.790
-189.937, -456.749, 20.979, 48.823
-190.070, -457.437, 21.049, 48.856
-190.200, -458.128, 21.119, 48.889
-190.330, -458.822, 21.189, 48.922
-190.459, -459.518, 21.260, 48.955
-190.587, -460.217, 21.331, 48.988
-190.713, -460.919, 21.403, 49.021
-190.839, -461.623, 21.475, 49.054
-190.965, -462.330, 21.548, 49.087
-191.090, -463.039, 21.620, 49.120
-191.214, -463.751, 21.693, 49.153
-191.338, -464.465, 21.766, 49.186
-191.462, -465.182, 21.840, 49.219
-191.585, -465.901, 21.913, 49.252
-191.709, -466.623, 21.987, 49.285
-191.832, -467.348, 22.060, 49.318
-191.956, -468.075, 22.134, 49.351
-192.079, -468.804, 22.208, 49.384
-192.203, -469.535, 22.282, 49.417
-192.328, -470.270, 22.355, 49.450
-192.453, -471.006, 22.429, 49.483
-192.578, -471.745, 22.503, 49.516
-192.704, -472.487, 22.576, 49.549
-192.831, -473.230, 22.649, 49.582
-192.958, -473.976, 22.719, 49.615
-193.086, -474.724, 22.782, 49.648
-193.215, -475.474, 22.835, 49.681
-193.344, -476.225, 22.876, 49.714
-193.475, -476.977, 22.901, 49.747
-193.605, -477.729, 22.911, 49.780
-193.736, -478.480, 22.903, 49.813
-193.868, -479.231, 22.878, 49.846
-193.999, -479.981, 22.839, 49.879
-194.131, -480.728, 22.788, 49.912
-194.263, -481.474, 22.728, 49.945
-194.395, -482.218, 22.664, 49.978
-194.528, -482.959, 22.597, 50.011
-194.660, -483.698, 22.532, 50.044
-194.792, -484.435, 22.471, 50.077
-194.924, -485.171, 22.417, 50.110
-195.056, -485.905, 22.371, 50.143
-195.188, -486.637, 22.332, 50.176
-195.319, -487.369, 22.301, 50.209
-195.451, -488.100, 22.276, 50.242
-195.583, -488.830, 22.257, 50.275
-195.714, -489.560, 22.245, 50.308
-195.845, -490.290, 22.238, 50.341
-195.976, -491.020, 22.236, 50.374
-196.106, -491.750, 22.239, 50.407
-196.236, -492.480, 22.246, 50.440
-196.366, -493.211, 22.258, 50.473
-196.495, -493.942, 22.273, 50.506
-196.623, -494.674, 22.292, 50.539
-196.751, -495.407, 22.314, 50.572
-196.878, -496.141, 22.339, 50.605
-197.004, -496.875, 22.367, 50.638
-197.129, -497.611, 22.398, 50.671
-197.254, -498.349, 22.431, 50.704
-197.378, -499.087, 22.466, 50.737
-197.501, -499.827, 22.504, 50.770
-197.622, -500.569, 22.543, 50.803
-197.743, -501.311, 22.581, 50.836
-197.863, -502.056, 22.616, 50.869
-197.982, -502.801, 22.648, 50.902
-198.099, -503.547, 22.672, 50.935
-198.215, -504.295, 22.690, 50.968
-198.330, -505.042, 22.699, 51.001
-198.444, -505.790, 22.699, 51.034
-198.556, -506.538, 22.690, 51.067
-198.667, -507.286, 22.673, 51.100
-198.776, -508.032, 22.649, 51.133
-198.884, -508.779, 22.619, 51.166
-198.991, -509.524, 22.585, 51.199
-199.096, -510.268, 22.549, 51.232
-199.200, -511.011, 22.513, 51.265
-199.302, -511.753, 22.479, 51.298
-199.403, -512.495, 22.448, 51.331
-199.503, -513.235, 22.422, 51.364
-199.602, -513.975, 22.402, 51.397
-199.700, -514.715, 22.388, 51.430
-199.797, -515.455, 22.380, 51.463
-199.893, -516.195, 22.376, 51.496
-199.989, -516.935, 22.378, 51.529
-200.084, -517.675, 22.384, 51.562
-200.178, -518.415, 22.394, 51.595
-200.272, -519.156, 22.409, 51.628
-200.366, -519.898, 22.427, 51.661
-200.459, -520.641, 22.448, 51.694
-200.552, -521.384, 22.471, 51.727
-200.645, -522.128, 22.495, 51.760
-200.739, -522.873, 22.518, 51.793
-200.832, -523.618, 22.540, 51.826
-200.926, -524.364, 22.558, 51.859
-201.019, -525.111, 22.572, 51.892
-201.113, -525.858, 22.579, 51.925
-201.207, -526.604, 22.575, 51.958
-201.302, -527.350, 22.560, 51.991
-201.397, -528.095, 22.532, 52.024
-201.492, -528.839, 22.492, 52.057
-201.587, -529.581, 22.440, 52.090
-201.682, -530.321, 22.378, 52.123
-201.778, -531.058, 22.307, 52.156
-201.873, -531.793, 22.229, 52.189
-201.969, -532.525, 22.148, 52.222
-202.065, -533.255, 22.064, 52.255
-202.161, -533.981, 21.980, 52.288
-202.258, -534.705, 21.899, 52.321
-202.354, -535.426, 21.822, 52.354
-202.451, -536.145, 21.752, 52.387
-202.548, -536.862, 21.690, 52.420
-202.644, -537.577, 21.636, 52.453
-202.742, -538.290, 21.590, 52.486
-202.839, -539.003, 21.552, 52.519
-202.936, -539.714, 21.521, 52.552
-203.034, -540.424, 21.497, 52.585
-203.131, -541.134, 21.480, 52.618
-203.229, -541.843, 21.470, 52.651
-203.326, -542.552, 21.464, 52.684
-203.424, -543.262, 21.463, 52.717
-203.521, -543.971, 21.463, 52.750
-203.619, -544.680, 21.463, 52.783
-203.716, -545.389, 21.460, 52.816
-203.812, -546.098, 21.453, 52.849
-203.908, -546.806, 21.440, 52.882
-204.004, -547.514, 21.419, 52.915
-204.099, -548.221, 21.391, 52.948
-204.193, -548.927, 21.356, 52.981
-204.286, -549.631, 21.312, 53.014
-204.379, -550.334, 21.263, 53.047
-204.470, -551.035, 21.207, 53.080
-204.560, -551.735, 21.147, 53.113
-204.649, -552.432, 21.084, 53.146
-204.737, -553.128, 21.020, 53.179
-204.824, -553.821, 20.955, 53.212
-204.909, -554.512, 20.892, 53.245
-204.993, -555.202, 20.832, 53.278
-205.076, -555.890, 20.776, 53.311
-205.158, -556.576, 20.725, 53.344
-205.238, -557.261, 20.679, 53.377
-205.317, -557.945, 20.639, 53.410
-205.395, -558.628, 20.605, 53.443
-205.471, -559.310, 20.578, 53.476
-205.546, -559.991, 20.555, 53.509
-205.621, -560.672, 20.537, 53.542
-205.694, -561.352, 20.522, 53.575
-205.766, -562.032, 20.509, 53.608
-205.836, -562.712, 20.497, 53.641
-205.906, -563.392, 20.484, 53.674
-205.975, -564.071, 20.469, 53.707
-206.043, -564.750, 20.451, 53.740
-206.110, -565.428, 20.430, 53.773
-206.177, -566.105, 20.404, 53.806
-206.242, -566.781, 20.373, 53.839
-206.307, -567.456, 20.337, 53.872
-206.370, -568.130, 20.298, 53.905
-206.434, -568.802, 20.254, 53.938
-206.496, -569.473, 20.207, 53.971
-206.558, -570.142, 20.157, 54.004
-206.620, -570.810, 20.106, 54.037
-206.681, -571.476, 20.054, 54.070
-206.742, -572.140, 20.002, 54.103
-206.802, -572.803, 19.952, 54.136
-206.862, -573.464, 19.904, 54.169
-206.922, -574.123, 19.858, 54.202
-206.982, -574.781, 19.816, 54.235
-207.041, -575.438, 19.777, 54.268
-207.101, -576.094, 19.742, 54.301
-207.160, -576.748, 19.711, 54.334
-207.220, -577.402, 19.683, 54.367
-207.279, -578.055, 19.658, 54.400
-207.339, -578.707, 19.636, 54.433
-207.399, -579.359, 19.615, 54.466
-207.459, -580.009, 19.595, 54.499
-207.519, -580.659, 19.575, 54.532
-207.580, -581.309, 19.554, 54.565
-207.640, -581.957, 19.532, 54.598
-207.701, -582.605, 19.508, 54.631
-207.762, -583.252, 19.482, 54.664
-207.823, -583.897, 19.453, 54.697
-207.884, -584.542, 19.421, 54.730
-207.946, -585.186, 19.387, 54.763
-208.007, -585.828, 19.349, 54.796
-208.068, -586.469, 19.310, 54.829
-208.129, -587.109, 19.269, 54.862
-208.191, -587.747, 19.227, 54.895
-208.252, -588.384, 19.184, 54.928
-208.313, -589.019, 19.141, 54.961
-208.373, -589.653, 19.098, 54.994
-208.434, -590.286, 19.057, 55.027
-208.494, -590.917, 19.017, 55.060
-208.554, -591.547, 18.978, 55.093
-208.613, -592.176, 18.942, 55.126
-208.672, -592.804, 18.908, 55.159
-208.731, -593.431, 18.876, 55.192
-208.789, -594.056, 18.847, 55.225
-208.847, -594.681, 18.819, 55.258
-208.904, -595.305, 18.792, 55.291
-208.960, -595.929, 18.767, 55.324
-209.016, -596.551, 18.743, 55.357
-209.071, -597.173, 18.719, 55.390
-209.125, -597.794, 18.695, 55.423
-209.179, -598.414, 18.670, 55.456
-209.231, -599.034, 18.644, 55.489
-209.283, -599.653, 18.617, 55.522
-209.334, -600.270, 18.589, 55.555
-209.384, -600.887, 18.559, 55.588
-209.433, -601.503, 18.527, 55.621
-209.482, -602.118, 18.494, 55.654
-209.529, -602.732, 18.459, 55.687
-209.575, -603.344, 18.424, 55.720
-209.620, -603.956, 18.388, 55.753
-209.664, -604.566, 18.351, 55.786
-209.707, -605.175, 18.314, 55.819
-209.750, -605.783, 18.277, 55.852
-209.791, -606.390, 18.241, 55.885
-209.831, -606.996, 18.205, 55.918
-209.870, -607.601, 18.170, 55.951
-209.908, -608.204, 18.137, 55.984
-209.946, -608.807, 18.104, 56.017
-209.982, -609.408, 18.073, 56.050
-210.018, -610.009, 18.043, 56.083
-210.052, -610.609, 18.015, 56.116
-210.086, -611.208, 17.987, 56.149
-210.119, -611.806, 17.960, 56.182
-210.151, -612.403, 17.933, 56.215
-210.183, -612.999, 17.907, 56.248
-210.213, -613.595, 17.881, 56.281
-210.243, -614.189, 17.855, 56.314
-210.273, -614.783, 17.828, 56.347
-210.301, -615.376, 17.801, 56.380
-210.330, -615.968, 17.773, 56.413
-210.357, -616.559, 17.744, 56.446
-210.384, -617.149, 17.714, 56.479
-210.411, -617.738, 17.684, 56.512
-210.436, -618.326, 17.652, 56.545
-210.462, -618.913, 17.621, 56.578
-210.487, -619.499, 17.588, 56.611
-210.512, -620.084, 17.555, 56.644
-210.536, -620.668, 17.523, 56.677
-210.559, -621.251, 17.490, 56.710
-210.583, -621.833, 17.457, 56.743
-210.606, -622.413, 17.425, 56.776
-210.628, -622.993, 17.393, 56.809
-210.650, -623.571, 17.362, 56.842
-210.672, -624.149, 17.331, 56.875
-210.693, -624.725, 17.302, 56.908
-210.714, -625.301, 17.273, 56.941
-210.735, -625.876, 17.244, 56.974
-210.755, -626.450, 17.216, 57.007
-210.775, -627.022, 17.189, 57.040
-210.794, -627.594, 17.162, 57.073
-210.813, -628.166, 17.135, 57.106
-210.832, -628.736, 17.108, 57.139
-210.849, -629.305, 17.082, 57.172
-210.867, -629.874, 17.055, 57.205
-210.884, -630.441, 17.028, 57.238
-210.900, -631.008, 17.000, 57.271
-210.916, -631.574, 16.972, 57.304
-210.931, -632.138, 16.944, 57.337
-210.945, -632.702, 16.915, 57.370
-210.959, -633.265, 16.886, 57.403
-210.972, -633.827, 16.857, 57.436
-210.984, -634.388, 16.827, 57.469
-210.995, -634.948, 16.797, 57.502
-211.006, -635.507, 16.767, 57.535
-211.015, -636.065, 16.737, 57.568
-211.024, -636.622, 16.707, 57.601
-211.031, -637.178, 16.677, 57.634
-211.038, -637.734, 16.648, 57.667
-211.044, -638.288, 16.619, 57.700
-211.048, -638.841, 16.590, 57.733
-211.052, -639.393, 16.562, 57.766
-211.054, -639.944, 16.534, 57.799
-211.055, -640.495, 16.506, 57.832
-211.055, -641.044, 16.479, 57.865
-211.053, -641.593, 16.452, 57.898
-211.050, -642.141, 16.425, 57.931
-211.046, -642.688, 16.398, 57.964
-211.041, -643.233, 16.372, 57.997
-211.034, -643.778, 16.345, 58.030
-211.025, -644.323, 16.319, 58.063
-211.015, -644.866, 16.292, 58.096
-211.004, -645.408, 16.266, 58.129
-210.991, -645.949, 16.239, 58.162
-210.977, -646.490, 16.212, 58.195
-210.960, -647.029, 16.184, 58.228
-210.943, -647.568, 16.157, 58.261
-210.923, -648.105, 16.129, 58.294
-210.902, -648.642, 16.101, 58.327
-210.879, -649.177, 16.074, 58.360
-210.854, -649.711, 16.046, 58.393
-210.827, -650.245, 16.018, 58.426
-210.798, -650.777, 15.990, 58.459
-210.768, -651.309, 15.962, 58.492
-210.735, -651.839, 15.935, 58.525
-210.701, -652.368, 15.908, 58.558
-210.664, -652.896, 15.880, 58.591
-210.625, -653.424, 15.853, 58.624
-210.584, -653.950, 15.827, 58.657
-210.540, -654.475, 15.800, 58.690
-210.495, -654.999, 15.773, 58.723
-210.446, -655.521, 15.747, 58.756
-210.395, -656.043, 15.721, 58.789
-210.342, -656.563, 15.695, 58.822
-210.285, -657.083, 15.669, 58.855
-210.226, -657.601, 15.643, 58.888
-210.164, -658.118, 15.617, 58.921
-210.098, -658.633, 15.591, 58.954
-210.030, -659.148, 15.565, 58.987
-209.958, -659.661, 15.539, 59.020
-209.883, -660.172, 15.513, 59.053
-209.804, -660.682, 15.487, 59.086
-209.722, -661.191, 15.461, 59.119
-209.636, -661.699, 15.435, 59.152
-209.547, -662.204, 15.409, 59.185
-209.454, -662.709, 15.383, 59.218
-209.358, -663.212, 15.358, 59.251
-209.258, -663.713, 15.332, 59.284
-209.155, -664.212, 15.307, 59.317
-209.049, -664.711, 15.282, 59.350
-208.939, -665.207, 15.256, 59.383
-208.826, -665.702, 15.231, 59.416
-208.709, -666.195, 15.206, 59.449
-208.590, -666.687, 15.181, 59.482
-208.467, -667.177, 15.156, 59.515
-208.342, -667.666, 15.131, 59.548
-208.214, -668.153, 15.106, 59.581
-208.084, -668.638, 15.081, 59.614
-207.951, -669.122, 15.056, 59.647
-207.817, -669.605, 15.031, 59.680
-207.680, -670.086, 15.006, 59.713
-207.541, -670.566, 14.981, 59.746
-207.401, -671.044, 14.955, 59.779
-207.259, -671.521, 14.930, 59.812
-207.115, -671.997, 14.905, 59.845
-206.971, -672.472, 14.879, 59.878
-206.825, -672.945, 14.854, 59.911
-206.679, -673.418, 14.828, 59.944
-206.532, -673.889, 14.803, 59.977
-206.384, -674.359, 14.778, 60.010
-206.236, -674.828, 14.753, 60.043
-206.088, -675.296, 14.727, 60.076
-205.939, -675.763, 14.702, 60.109
-205.790, -676.230, 14.678, 60.142
-205.641, -676.695, 14.653, 60.175
-205.492, -677.159, 14.628, 60.208
-205.343, -677.623, 14.604, 60.241
-205.194, -678.086, 14.580, 60.274
-205.045, -678.548, 14.556, 60.307
-204.896, -679.009, 14.532, 60.340
-204.748, -679.470, 14.508, 60.373
-204.599, -679.929, 14.484, 60.406
-204.451, -680.388, 14.460, 60.439
-204.302, -680.846, 14.436, 60.472
-204.153, -681.303, 14.412, 60.505
-204.005, -681.759, 14.388, 60.538
-203.856, -682.214, 14.364, 60.571
-203.707, -682.669, 14.340, 60.604
-203.557, -683.122, 14.316, 60.637
-203.407, -683.574, 14.292, 60.670
-203.257, -684.026, 14.268, 60.703
-203.106, -684.476, 14.244, 60.736
-202.954, -684.925, 14.219, 60.769
-202.801, -685.373, 14.195, 60.802
-202.647, -685.820, 14.171, 60.835
-202.493, -686.266, 14.147, 60.868
-202.337, -686.710, 14.123, 60.901
-202.179, -687.153, 14.099, 60.934
-202.020, -687.595, 14.075, 60.967
-201.860, -688.035, 14.051, 61.000
-201.698, -688.473, 14.027, 61.033
-201.534, -688.911, 14.003, 61.066
-201.368, -689.346, 13.980, 61.099
-201.200, -689.780, 13.956, 61.132
-201.030, -690.212, 13.933, 61.165
-200.858, -690.643, 13.910, 61.198
-200.683, -691.072, 13.887, 61.231
-200.506, -691.499, 13.863, 61.264
-200.326, -691.924, 13.840, 61.297
-200.144, -692.347, 13.817, 61.330
-199.959, -692.768, 13.794, 61.363
-199.771, -693.187, 13.772, 61.396
-199.581, -693.604, 13.749, 61.429
-199.388, -694.018, 13.726, 61.462
-199.192, -694.431, 13.703, 61.495
-198.992, -694.841, 13.681, 61.528
-198.790, -695.249, 13.658, 61.561
-198.585, -695.654, 13.635, 61.594
-198.377, -696.058, 13.613, 61.627
-198.166, -696.458, 13.590, 61.660
-197.952, -696.856, 13.568, 61.693
-197.735, -697.252, 13.545, 61.726
-197.514, -697.645, 13.523, 61.759
-197.291, -698.036, 13.500, 61.792
-197.065, -698.424, 13.478, 61.825
-196.835, -698.809, 13.456, 61.858
-196.603, -699.192, 13.434, 61.891
-196.368, -699.571, 13.411, 61.924
-196.129, -699.948, 13.389, 61.957
-195.888, -700.323, 13.367, 61.990
-195.644, -700.695, 13.345, 62.023
-195.396, -701.063, 13.323, 62.056
-195.146, -701.429, 13.301, 62.089
-194.894, -701.792, 13.279, 62.122
-194.638, -702.153, 13.257, 62.155
-194.380, -702.510, 13.235, 62.188
-194.119, -702.865, 13.213, 62.221
-193.855, -703.216, 13.192, 62.254
-193.589, -703.565, 13.170, 62.287
-193.320, -703.911, 13.148, 62.320
-193.049, -704.254, 13.126, 62.353
-192.775, -704.594, 13.104, 62.386
-192.498, -704.931, 13.083, 62.419
-192.219, -705.266, 13.061, 62.452
-191.938, -705.597, 13.039, 62.485
-191.655, -705.925, 13.018, 62.518
-191.369, -706.250, 12.996, 62.551
-191.081, -706.572, 12.974, 62.584
-190.790, -706.892, 12.953, 62.617
-190.497, -707.208, 12.931, 62.650
-190.202, -707.521, 12.910, 62.683
-189.905, -707.831, 12.888, 62.716
-189.606, -708.138, 12.867, 62.749
-189.304, -708.442, 12.846, 62.782
-189.000, -708.742, 12.824, 62.815
-188.694, -709.039, 12.803, 62.848
-188.387, -709.334, 12.782, 62.881
-188.076, -709.625, 12.761, 62.914
-187.764, -709.912, 12.740, 62.947
-187.450, -710.197, 12.718, 62.980
-187.134, -710.478, 12.697, 63.013
-186.816, -710.755, 12.676, 63.046
-186.495, -711.029, 12.656, 63.079
-186.173, -711.300, 12.635, 63.112
-185.848, -711.567, 12.614, 63.145
-185.522, -711.831, 12.593, 63.178
-185.194, -712.091, 12.572, 63.211
-184.864, -712.348, 12.551, 63.244
-184.531, -712.600, 12.531, 63.277
-184.197, -712.850, 12.510, 63.310
-183.861, -713.095, 12.489, 63.343
-183.523, -713.337, 12.469, 63.376
-183.183, -713.574, 12.448, 63.409
-182.842, -713.808, 12.428, 63.442
-182.498, -714.038, 12.407, 63.475
-182.153, -714.264, 12.387, 63.508
-181.806, -714.486, 12.366, 63.541
-181.457, -714.704, 12.346, 63.574
-181.107, -714.918, 12.326, 63.607
-180.755, -715.129, 12.306, 63.640
-180.402, -715.335, 12.285, 63.673
-180.046, -715.537, 12.265, 63.706
-179.690, -715.735, 12.245, 63.739
-179.332, -715.928, 12.225, 63.772
-178.972, -716.118, 12.205, 63.805
-178.611, -716.304, 12.185, 63.838
-178.249, -716.485, 12.166, 63.871
-177.885, -716.662, 12.146, 63.904
-177.520, -716.836, 12.126, 63.937
-177.154, -717.005, 12.106, 63.970
-176.787, -717.169, 12.086, 64.003
-176.418, -717.330, 12.066, 64.036
-176.049, -717.487, 12.047, 64.069
-175.679, -717.640, 12.027, 64.102
-175.307, -717.788, 12.008, 64.135
-174.935, -717.933, 11.988, 64.168
-174.562, -718.073, 11.969, 64.201
-174.188, -718.209, 11.949, 64.234
-173.813, -718.342, 11.930, 64.267
-173.438, -718.470, 11.910, 64.300
-173.062, -718.595, 11.891, 64.333
-172.685, -718.716, 11.872, 64.366
-172.308, -718.832, 11.852, 64.399
-171.931, -718.946, 11.833, 64.432
-171.552, -719.055, 11.814, 64.465
-171.174, -719.161, 11.795, 64.498
-170.795, -719.263, 11.775, 64.531
-170.416, -719.361, 11.756, 64.564
-170.037, -719.456, 11.737, 64.597
-169.657, -719.547, 11.718, 64.630
-169.277, -719.635, 11.699, 64.663
-168.897, -719.719, 11.680, 64.696
-168.518, -719.800, 11.660, 64.729
-168.137, -719.878, 11.641, 64.762
-167.757, -719.952, 11.622, 64.795
-167.377, -720.023, 11.603, 64.828
-166.997, -720.091, 11.584, 64.861
-166.617, -720.155, 11.564, 64.894
-166.238, -720.216, 11.545, 64.927
-165.858, -720.274, 11.526, 64.960
-165.478, -720.328, 11.506, 64.993
-165.099, -720.379, 11.487, 65.026
-164.720, -720.427, 11.469, 65.059
-164.341, -720.471, 11.452, 65.092
-163.962, -720.511, 11.440, 65.125
-163.583, -720.548, 11.433, 65.158
-163.203, -720.581, 11.434, 65.191
-162.823, -720.611, 11.444, 65.224
-162.442, -720.636, 11.464, 65.257
-162.060, -720.659, 11.492, 65.290
-161.677, -720.677, 11.528, 65.323
-161.291, -720.691, 11.571, 65.356
-160.905, -720.702, 11.620, 65.389
-160.516, -720.708, 11.674, 65.422
-160.125, -720.710, 11.733, 65.455
-159.733, -720.708, 11.795, 65.488
-159.338, -720.701, 11.860, 65.521
-158.941, -720.690, 11.926, 65.554
-158.542, -720.674, 11.992, 65.587
-158.142, -720.653, 12.056, 65.620
-157.739, -720.628, 12.117, 65.653
-157.335, -720.598, 12.174, 65.686
-156.930, -720.562, 12.228, 65.719
-156.524, -720.522, 12.276, 65.752
-156.117, -720.477, 12.320, 65.785
-155.709, -720.426, 12.359, 65.818
-155.300, -720.370, 12.394, 65.851
-154.891, -720.309, 12.425, 65.884
-154.483, -720.243, 12.453, 65.917
-154.074, -720.172, 12.478, 65.950
-153.665, -720.095, 12.503, 65.983
-153.257, -720.014, 12.527, 66.016
-152.848, -719.927, 12.552, 66.049
-152.440, -719.835, 12.578, 66.082
-152.032, -719.738, 12.606, 66.115
-151.624, -719.636, 12.637, 66.148
-151.217, -719.529, 12.672, 66.181
-150.809, -719.417, 12.709, 66.214
-150.401, -719.300, 12.750, 66.247
-149.994, -719.179, 12.794, 66.280
-149.586, -719.052, 12.841, 66.313
-149.177, -718.921, 12.890, 66.346
-148.769, -718.785, 12.941, 66.379
-148.360, -718.645, 12.994, 66.412
-147.951, -718.500, 13.047, 66.445
-147.541, -718.351, 13.100, 66.478
-147.131, -718.198, 13.154, 66.511
-146.721, -718.041, 13.206, 66.544
-146.310, -717.879, 13.257, 66.577
-145.899, -717.714, 13.307, 66.610
-145.488, -717.545, 13.353, 66.643
-145.077, -717.372, 13.395, 66.676
-144.666, -717.196, 13.429, 66.709
-144.256, -717.017, 13.453, 66.742
-143.846, -716.835, 13.466, 66.775
-143.438, -716.650, 13.465, 66.808
-143.031, -716.463, 13.450, 66.841
-142.626, -716.274, 13.423, 66.874
-142.223, -716.083, 13.384, 66.907
-141.823, -715.890, 13.336, 66.940
-141.426, -715.696, 13.280, 66.973
-141.031, -715.500, 13.221, 67.006
-140.639, -715.304, 13.159, 67.039
-140.250, -715.106, 13.097, 67.072
-139.864, -714.907, 13.038, 67.105
-139.481, -714.707, 12.983, 67.138
-139.100, -714.506, 12.935, 67.171
-138.721, -714.303, 12.894, 67.204
-138.344, -714.099, 12.861, 67.237
-137.968, -713.893, 12.838, 67.270
-137.594, -713.686, 12.822, 67.303
-137.222, -713.477, 12.815, 67.336
-136.850, -713.266, 12.814, 67.369
-136.480, -713.053, 12.818, 67.402
-136.110, -712.839, 12.825, 67.435
-135.741, -712.622, 12.834, 67.468
-135.373, -712.403, 12.843, 67.501
-135.006, -712.183, 12.851, 67.534
-134.639, -711.960, 12.855, 67.567
-134.274, -711.736, 12.855, 67.600
-133.911, -711.509, 12.851, 67.633
-133.548, -711.281, 12.840, 67.666
-133.188, -711.051, 12.825, 67.699
-132.829, -710.820, 12.804, 67.732
-132.473, -710.587, 12.779, 67.765
-132.119, -710.352, 12.749, 67.798
-131.767, -710.116, 12.717, 67.831
-131.417, -709.878, 12.683, 67.864
-131.070, -709.639, 12.647, 67.897
-130.725, -709.399, 12.612, 67.930
-130.383, -709.156, 12.578, 67.963
-130.044, -708.912, 12.545, 67.996
-129.707, -708.666, 12.516, 68.029
-129.372, -708.419, 12.489, 68.062
-129.040, -708.169, 12.465, 68.095
-128.710, -707.918, 12.445, 68.128
-128.383, -707.664, 12.428, 68.161
-128.058, -707.408, 12.414, 68.194
-127.735, -707.150, 12.402, 68.227
-127.414, -706.890, 12.393, 68.260
-127.096, -706.627, 12.385, 68.293
-126.779, -706.362, 12.377, 68.326
-126.466, -706.095, 12.370, 68.359
-126.154, -705.825, 12.362, 68.392
-125.845, -705.553, 12.353, 68.425
-125.539, -705.278, 12.342, 68.458
-125.235, -705.002, 12.330, 68.491
-124.934, -704.723, 12.316, 68.524
-124.636, -704.442, 12.300, 68.557
-124.341, -704.158, 12.281, 68.590
-124.049, -703.873, 12.262, 68.623
-123.759, -703.585, 12.240, 68.656
-123.473, -703.296, 12.218, 68.689
-123.191, -703.004, 12.194, 68.722
-122.911, -702.710, 12.170, 68.755
-122.635, -702.415, 12.147, 68.788
-122.361, -702.117, 12.123, 68.821
-122.092, -701.817, 12.100, 68.854
-121.825, -701.516, 12.079, 68.887
-121.563, -701.212, 12.058, 68.920
-121.303, -700.906, 12.038, 68.953
-121.047, -700.598, 12.020, 68.986
-120.794, -700.288, 12.003, 69.019
-120.545, -699.976, 11.987, 69.052
-120.300, -699.662, 11.972, 69.085
-120.058, -699.345, 11.957, 69.118
-119.820, -699.027, 11.944, 69.151
-119.585, -698.706, 11.930, 69.184
-119.354, -698.383, 11.917, 69.217
-119.127, -698.058, 11.903, 69.250
